,RMSE_drought,epoch,trial
268,0.08758945763111115,68,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=8).yaml
269,0.08984747529029846,69,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=8).yaml
270,0.08849253505468369,70,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=8).yaml
271,0.08751522749662399,71,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=8).yaml
272,0.08889002352952957,72,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=8).yaml
273,0.08867738395929337,73,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=8).yaml
274,0.09578234702348709,74,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=8).yaml
275,0.08693806082010269,75,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=8).yaml
276,0.08895020186901093,76,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=8).yaml
277,0.08813779801130295,77,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=8).yaml
278,0.08658204227685928,78,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=8).yaml
279,0.08686677366495132,79,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=8).yaml
280,0.08626231551170349,80,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=8).yaml
281,0.0867447555065155,81,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=8).yaml
282,0.08688817173242569,82,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=8).yaml
283,0.08795586973428726,83,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=8).yaml
284,0.08592047542333603,84,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=8).yaml
285,0.08711173385381699,85,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=8).yaml
286,0.09001682698726654,86,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=8).yaml
287,0.0854337215423584,87,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=8).yaml
288,0.08666318655014038,88,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=8).yaml
289,0.08647517114877701,89,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=8).yaml
290,0.0857289656996727,90,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=8).yaml
291,0.08681268990039825,91,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=8).yaml
292,0.08604522794485092,92,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=8).yaml
293,0.08666042238473892,93,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=8).yaml
294,0.08542522042989731,94,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=8).yaml
295,0.08738749474287033,95,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=8).yaml
296,0.08478555083274841,96,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=8).yaml
297,0.08545870333909988,97,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=8).yaml
298,0.0865853875875473,98,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=8).yaml
299,0.0852636769413948,99,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=8).yaml
300,0.23933281004428864,0,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
301,0.22671197354793549,1,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
302,0.21121898293495178,2,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
303,0.20778539776802063,3,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
304,0.2198973000049591,4,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
305,0.19720113277435303,5,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
306,0.20894263684749603,6,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
307,0.19733092188835144,7,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
308,0.19415584206581116,8,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
309,0.17454147338867188,9,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
310,0.15620693564414978,10,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
311,0.1368347853422165,11,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
312,0.12927858531475067,12,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
313,0.12132146954536438,13,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
314,0.12117352336645126,14,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
315,0.11466329544782639,15,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
316,0.11484029144048691,16,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
317,0.12824368476867676,17,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
318,0.11239556968212128,18,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
319,0.1136416643857956,19,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
320,0.11122387647628784,20,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
321,0.10510647296905518,21,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
322,0.1068759337067604,22,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
323,0.11136436462402344,23,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
324,0.1007632464170456,24,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
325,0.10052327811717987,25,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
326,0.10737474262714386,26,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
327,0.1033131331205368,27,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
328,0.10796764492988586,28,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
329,0.09996408224105835,29,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
330,0.10068462789058685,30,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
331,0.10002434998750687,31,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
332,0.12804611027240753,32,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
333,0.09827981889247894,33,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
334,0.10411893576383591,34,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
335,0.09557375311851501,35,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
336,0.09618936479091644,36,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
337,0.0972806066274643,37,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
338,0.09721951931715012,38,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
339,0.09663360565900803,39,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
340,0.10083094239234924,40,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
341,0.09977555274963379,41,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
342,0.10092464089393616,42,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
343,0.09574174880981445,43,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
344,0.1013408824801445,44,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
345,0.09508640319108963,45,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
346,0.10476181656122208,46,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
347,0.09564544260501862,47,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
348,0.09776481986045837,48,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
349,0.09949415922164917,49,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
350,0.10079438239336014,50,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
351,0.09819106757640839,51,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
352,0.09414096921682358,52,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
353,0.12918837368488312,53,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
354,0.09975883364677429,54,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
355,0.1031683161854744,55,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
356,0.09777284413576126,56,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
357,0.0968436747789383,57,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
358,0.0999273955821991,58,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
359,0.09914488345384598,59,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
360,0.11164053529500961,60,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
361,0.09384538978338242,61,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
362,0.09818451851606369,62,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
363,0.09413926303386688,63,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
364,0.09788332134485245,64,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
365,0.09294982254505157,65,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
366,0.09265782684087753,66,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
367,0.09419368952512741,67,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
368,0.09195137023925781,68,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
369,0.09366506338119507,69,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
370,0.09141861647367477,70,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
371,0.09277409315109253,71,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
372,0.09113740175962448,72,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
373,0.09116633236408234,73,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
374,0.09494397789239883,74,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
375,0.09018579125404358,75,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
376,0.09122540056705475,76,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
377,0.09483359754085541,77,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
378,0.09076113998889923,78,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
379,0.09104669094085693,79,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
380,0.08888566493988037,80,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
381,0.0907069742679596,81,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
382,0.08990958333015442,82,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
383,0.0900442972779274,83,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
384,0.08981738984584808,84,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
385,0.09187112003564835,85,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
386,0.0903443843126297,86,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
387,0.0887116938829422,87,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
388,0.08981629461050034,88,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
389,0.08957506716251373,89,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
390,0.09037564694881439,90,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
391,0.08948417752981186,91,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
392,0.08906280994415283,92,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
393,0.09151986241340637,93,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
394,0.09127867966890335,94,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
395,0.09158505499362946,95,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
396,0.09241317957639694,96,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
397,0.0888175368309021,97,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
398,0.09142545610666275,98,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
399,0.08950791507959366,99,configs/drought/drought_lstm/grid/(hidden_dim=32)_(num_layers=10).yaml
400,0.2123051881790161,0,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
401,0.17752310633659363,1,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
402,0.1701069176197052,2,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
403,0.14441761374473572,3,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
404,0.1390632688999176,4,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
405,0.13736702501773834,5,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
406,0.13627223670482635,6,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
407,0.14352311193943024,7,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
408,0.13228850066661835,8,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
409,0.12019091844558716,9,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
410,0.12300874292850494,10,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
411,0.12376176565885544,11,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
412,0.12317586690187454,12,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
413,0.11486830562353134,13,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
414,0.1229950413107872,14,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
415,0.11765586584806442,15,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
416,0.11392585188150406,16,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
417,0.12699608504772186,17,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
418,0.11671788990497589,18,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
419,0.1384086161851883,19,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
420,0.12530365586280823,20,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
421,0.11500067263841629,21,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
422,0.11419375240802765,22,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
423,0.11742629110813141,23,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
424,0.10841777920722961,24,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
425,0.11042983829975128,25,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
426,0.10880184918642044,26,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
427,0.10963667184114456,27,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
428,0.1112281009554863,28,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
429,0.1055789664387703,29,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
430,0.10133286565542221,30,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
431,0.10308633744716644,31,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
432,0.13303643465042114,32,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
433,0.09967593103647232,33,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
434,0.11119987070560455,34,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
435,0.09829109907150269,35,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
436,0.09961027652025223,36,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
437,0.0997646152973175,37,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
438,0.09787154197692871,38,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
439,0.10118719935417175,39,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
440,0.10081745684146881,40,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
441,0.10071969777345657,41,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
442,0.09876561164855957,42,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
443,0.09773888438940048,43,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
444,0.09820327907800674,44,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
445,0.09736338257789612,45,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
446,0.10315368324518204,46,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
447,0.09646070003509521,47,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
448,0.10103451460599899,48,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
449,0.09578867256641388,49,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
450,0.09756919741630554,50,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
451,0.0990486815571785,51,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
452,0.09504972398281097,52,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
453,0.09902173280715942,53,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
454,0.09366709738969803,54,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
455,0.09588300436735153,55,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
456,0.09670764952898026,56,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
457,0.09427715837955475,57,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
458,0.0968189463019371,58,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
459,0.09283304214477539,59,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
460,0.09897409379482269,60,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
461,0.09329421073198318,61,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
462,0.09303102642297745,62,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
463,0.09431353211402893,63,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
464,0.095481276512146,64,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
465,0.09256215393543243,65,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
466,0.09461995959281921,66,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
467,0.09154471009969711,67,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
468,0.09375601261854172,68,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
469,0.0922744944691658,69,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
470,0.09173183143138885,70,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
471,0.09208964556455612,71,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
472,0.09143077582120895,72,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
473,0.09554874151945114,73,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
474,0.0924789160490036,74,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
475,0.09017110615968704,75,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
476,0.0931471660733223,76,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
477,0.09369534254074097,77,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
478,0.0921022966504097,78,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
479,0.09097430109977722,79,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
480,0.09283142536878586,80,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
481,0.09159331023693085,81,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
482,0.08960788697004318,82,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
483,0.09203896671533585,83,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
484,0.09238293021917343,84,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
485,0.09111123532056808,85,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
486,0.09240343421697617,86,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
487,0.08950477838516235,87,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
488,0.09390431642532349,88,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
489,0.09176433831453323,89,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
490,0.09453544020652771,90,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
491,0.08984579145908356,91,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
492,0.09361054003238678,92,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
493,0.08964364230632782,93,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
494,0.0898328647017479,94,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
495,0.09358704835176468,95,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
496,0.08931121230125427,96,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
497,0.08891858905553818,97,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
498,0.09286893159151077,98,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
499,0.08927325904369354,99,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=2).yaml
500,0.227362722158432,0,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=4).yaml
501,0.17874842882156372,1,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=4).yaml
502,0.18137434124946594,2,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=4).yaml
503,0.1331465095281601,3,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=4).yaml
504,0.12490411102771759,4,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=4).yaml
505,0.11966215074062347,5,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=4).yaml
506,0.12882381677627563,6,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=4).yaml
507,0.14615541696548462,7,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=4).yaml
508,0.11299625039100647,8,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=4).yaml
509,0.10655535012483597,9,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=4).yaml
510,0.10606856644153595,10,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=4).yaml
511,0.1154414564371109,11,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=4).yaml
512,0.10475300252437592,12,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=4).yaml
513,0.0991668775677681,13,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=4).yaml
514,0.10035770386457443,14,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=4).yaml
515,0.10963903367519379,15,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=4).yaml
516,0.10319305956363678,16,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=4).yaml
517,0.1031436175107956,17,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=4).yaml
518,0.10457497090101242,18,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=4).yaml
519,0.09943734109401703,19,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=4).yaml
520,0.09948262572288513,20,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=4).yaml
521,0.09468142688274384,21,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=4).yaml
522,0.09491527080535889,22,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=4).yaml
523,0.09811625629663467,23,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=4).yaml
524,0.09322622418403625,24,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=4).yaml
525,0.09281342476606369,25,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=4).yaml
526,0.09452518075704575,26,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=4).yaml
527,0.09660373628139496,27,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=4).yaml
528,0.10005861520767212,28,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=4).yaml
529,0.09186838567256927,29,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=4).yaml
530,0.09216094762086868,30,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=4).yaml
531,0.09102250635623932,31,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=4).yaml
532,0.12444347143173218,32,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=4).yaml
533,0.09044326841831207,33,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=4).yaml
534,0.09619348496198654,34,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=4).yaml
535,0.08936591446399689,35,configs/drought/drought_lstm/grid/(hidden_dim=64)_(num_layers=4).yaml
